subject_id	predicate_id	source_language	source_value	translation_language	translation_value	translator	translator_expertise	translation_status	translation_date	comment
MEDICNE:d694f93d-bb9a-5be8-b156-76a831a8e273	rdfs:label	ru	Аммония глицирризинат	en-us	Ammonium glycyrrhizinate	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d6a6c9d6-b28f-5fbf-8cee-4d430fd9e0b6	rdfs:label	ru	Кеторолак	en-us	Ketorolac	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d6b12e4c-bc5b-56a7-becb-9beac7de7f50	rdfs:label	zh	小儿法罗培南钠颗粒	en-us	Faropenem Sodium Granules for Children	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d6b1e621-7cc9-5c94-9450-9815e308882f	rdfs:label	ru	Ибрутиниб	en-us	Ibrutinib	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d6b7aa0b-7f52-513c-8915-fde15543e6e1	rdfs:label	ru	Технеция (99mTc) макросалб	en-us	Technetium (99mTc) Macrosalb	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d6bb8069-f369-510f-9d34-920cbbd5e083	rdfs:label	ru	Фталилсульфатиазол	en-us	Phthalylsulfathiazole	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d6d5a8ef-5f4a-518d-828a-ef22dd7229d7	rdfs:label	zh	脂肪乳氨基酸(17)葡萄糖(19%)注射液	en-us	Lipid-Based Amino Acid (17) and Glucose (19%) Injection	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d6df71fb-b289-52e1-85b5-8a2b44722064	rdfs:label	ru	Пирензепин	en-us	Pirenzepine	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d6e054d7-6edb-558a-bf70-d49ea5f6cf96	rdfs:label	zh	甲磺酸雷沙吉兰片	en-us	Resagiline Mesylate Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d6f4e927-6a2b-5f06-b130-ddeead4483fc	rdfs:label	ru	Мастодинон®	en-us	Mastodino®	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d6f705c8-0c2e-5c89-a2f1-b1fe0764f048	rdfs:label	zh	苯巴比妥片	en-us	Phenobarbital Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d70e8786-9ac9-545c-994a-163c5c846241	rdfs:label	zh	阿普唑仑片	en-us	Alprazolam Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d712e56c-df69-5f57-aabf-91799a124cb8	rdfs:label	ru	Фтизион	en-us	Phthisiologist	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d717533d-c1b9-5ab4-a197-948d466989d5	rdfs:label	ru	Борная кислота+Резорцинол+Фенол+Краситель фуксин основной	en-us	Boric Acid + Resorcinol + Phenol + Basic Fuchsin Dye	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d71fa635-60f7-5a72-b39c-f77eaa5e626a	rdfs:label	ru	Дантролен	en-us	Dantrolene	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d72b36cc-cc9d-5ec9-8488-696a6d695132	rdfs:label	ru	Пепсин	en-us	Pepsin	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d737662d-3ed5-5911-ad9b-c386cf8548b1	rdfs:label	ru	Хлоргексидин+Аскорбиновая кислота	en-us	Chlorhexidine + Ascorbic Acid	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d74a9816-2308-5e45-9131-98ccac804003	rdfs:label	ru	Актовегин® концентрат	en-us	Actovegin® Concentrate	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d74baddf-48ed-5852-9507-72c3378c70a4	rdfs:label	ru	Инозин+Никотинамид+Рибофлавин+Янтарная кислота	en-us	Inosine + Nicotinamide + Riboflavin + Succinic Acid	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d755e903-820e-59bc-95da-cc8b13ed947e	rdfs:label	ru	Никотинамид	en-us	Nicotinamide	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d759e9ce-e838-5afa-bb09-430dda7b6537	rdfs:label	ru	Радахлорин®	en-us	Radachlorin®	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d75cab95-a011-5036-917f-e327c61bcc45	rdfs:label	ru	Вакцина Е сыпнотифозная комбинированная живая (ЖКСВ-Е)	en-us	E Typhoid Combination Live Vaccine (ZKSV-E)	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d760a3fe-30b7-51ea-86a1-017a1fdc2aa5	rdfs:label	ru	Ивабрадин	en-us	Ivabradin	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d7631a40-e306-5282-b399-93ac6ff4c987	rdfs:label	zh	注射用醋酸亮丙瑞林微球	en-us	Leuprolide Acetate Microspheres for Injection	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d774d0bd-b5e1-56a0-a6df-68077f061f97	rdfs:label	ru	Олипудаза альфа	en-us	Olipudase alfa	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d779b323-2b46-5f87-92dd-43446d8ca9c6	rdfs:label	zh	泮托拉唑钠肠溶胶囊	en-us	Pantoprazole Sodium Enteric-Coated Capsules	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d78afa5a-aee2-5ffb-bdb3-562162bdb846	rdfs:label	ru	Носкапин	en-us	Noskapin	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d78dced9-78e1-54f2-91a9-1ee35c6b6336	rdfs:label	zh	左甲状腺素钠片	en-us	Levothyroxine Sodium Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d78f84ac-ee68-5c57-896e-5fa780afd817	rdfs:label	ru	Регорафениб	en-us	Regorafenib	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d7989da8-d45d-5a41-b563-13c66c8faf22	rdfs:label	ru	Залеплон	en-us	Zaleplon	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d79a33d5-6aaf-5e7e-a2fe-abea7ccaea84	rdfs:label	ru	АСКОРБИНОВАЯ КИСЛОТА+ДЕКСТРОЗА	en-us	ASCORBIC ACID + DEXTROSE	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d7a50350-5017-56b3-b8c2-3b873335ddf1	rdfs:label	ru	Цисплатин	en-us	Cisplatin	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d7aeb733-4e68-5a25-a69f-af10688b8d9b	rdfs:label	zh	甲磺酸酚妥拉明注射液	en-us	Phenotolamine Mesylate Injection	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d7b36ac9-4852-5f04-b3bd-914928da52d1	rdfs:label	ru	Амлодипин+Ирбесартан	en-us	Amlodipine + Irbesartan	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d7b96bbb-9ac8-5e15-af7d-bc90eac4261b	rdfs:label	ru	Бринзоламид+Тимолол	en-us	Brinzolamide + Timolol	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d7b9eaee-99c7-5939-9fef-9c9a5d6b77be	rdfs:label	ru	Амлодипин+Периндоприл+Розувастатин	en-us	Amlodipine + Perindopril + Rosuvastatin	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d7dfb50a-92c2-53bd-8dde-c25d4569aaff	rdfs:label	ru	Вакцина для профилактики менингококковой инфекции серогрупп A, C, W, Y, полисахаридная конъюгированная	en-us	Vaccine for the prevention of meningococcal infection caused by serogroups A, C, W, and Y; polysaccharide-conjugated	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d7e2f71a-1b55-5c7a-8f4d-01bf65b27295	rdfs:label	ru	Гентамицин+Декспантенол+Мометазон+Эконазол	en-us	Gentamicin + Dexpanthenol + Mometasone + Econazole	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d7f06dd9-831a-5749-871f-f5d97a122b50	rdfs:label	ru	Амлодипин+Олмесартана медоксомил	en-us	Amlodipine + Olmesartan medoxomil	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d7ff8b51-01fd-58a2-ae08-3b86df1f4e47	rdfs:label	ru	Сангвиритрин	en-us	Sangviritrin	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d80186b1-5c82-5634-a18d-8aba19bca57b	rdfs:label	zh	替米沙坦氢氯噻嗪片	en-us	Telmisartan and Hydrochlorothiazide Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8064be5-8342-57ef-8dcb-6dc969905ede	rdfs:label	ru	Глипин®	en-us	Glypin®	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d80f57d9-4a66-5fc9-b214-9e528339e141	rdfs:label	zh	乙酰半胱氨酸注射液	en-us	Acetylcysteine Injection	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d818fcfc-a471-507e-935d-1bc5c72d8007	rdfs:label	ru	Синупрет® экстракт	en-us	Sinupret® Extract	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8234573-04d6-5c49-a86a-040afe5c666b	rdfs:label	ru	Кальция глюконат+Кофеин+Парацетамол+Рутозид+[Аскорбиновая кислота]	en-us	Calcium Gluconate + Caffeine + Paracetamol + Rutoside + [Ascorbic Acid]	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d823d152-cc03-57ac-b74f-c91b63844047	rdfs:label	ru	Метформин+Ситаглиптин	en-us	Metformin + Sitagliptin	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8253d56-fa90-590d-b998-4d9594d25e5c	rdfs:label	ru	Энтерумин	en-us	Enterumin	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d82700c8-f90d-57aa-8459-528165237a93	rdfs:label	ru	Витаминная смесь РУС30556	en-us	Vitamin Blend RUS30556	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d82fd7ec-9ce8-5da1-8e9d-151b1e9bda8a	rdfs:label	ru	Полисахаридная менингококковая вакцина А+С	en-us	Meningococcal Polysaccharide Vaccine A+C	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8674514-ab5d-5ee3-ab81-9e34b50f5dc8	rdfs:label	ru	Бетаметазон	en-us	Betamethasone	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d86e767e-69fd-5d68-aa6c-b179d22a40dd	rdfs:label	zh	注射用丁二磺酸腺苷蛋氨酸	en-us	Adenosylmethionine Dibutylsulfate for Injection	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d87383cd-1af2-52e4-bf05-188c9696fe3c	rdfs:label	ru	Гепасол-Нео	en-us	Hepasol-Neo	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d876396b-d71e-5b81-8c28-26a521ae03e0	rdfs:label	ru	Неомицин+Орнидазол+Преднизолон+Эконазол	en-us	Neomycin + Ornidazole + Prednisolone + Econazole	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d87d7043-8709-5e83-a5eb-8e44dea641fb	rdfs:label	ru	С1-эстеразы ингибитор	en-us	C1 esterase inhibitor	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d88eae83-306c-5e53-b1cd-760893aa1543	rdfs:label	ru	Гинос®	en-us	Ginos®	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d89815a3-4cc7-5d90-86eb-550a249c9630	rdfs:label	ru	Витрум® Мемори	en-us	Vitruum® Memory	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d89b6a81-e98f-53d8-8137-8417356e5ea1	rdfs:label	ru	Цефекон® Н	en-us	Cefekon® H	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d89b9343-319c-5701-a3a0-d1d65de0d77b	rdfs:label	zh	注射用比阿培南	en-us	Biapenem for Injection	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8a10158-745b-5a5b-a37d-bb223e25f1ae	rdfs:label	ru	Хлорамфеникол	en-us	Chloramphenicol	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8b95c86-de54-57ed-999a-3956eaeeb9c7	rdfs:label	ru	Левзеи сафлоровидной корневища с корнями	en-us	Levzeia safflower-like rhizomes with roots	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8c692a6-cf25-5816-90c3-3ec8c8679dcf	rdfs:label	ru	Натрия гидрокарбонат	en-us	Sodium bicarbonate	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8d1f7c4-62ee-504d-b611-499b1357e583	rdfs:label	ru	МультиМакс® для ГЛАЗ	en-us	MultiMax® for the EYES	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8dc05b5-042c-5768-bff3-a867b5e19f3d	rdfs:label	ru	Прополис ДН	en-us	Propolis DN	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8dc33c7-36b7-5cfc-9e4d-3a08fc24dbe1	rdfs:label	ru	Активированный уголь+Желчь+Крапивы двудомной листья+Чеснока посевного луковицы	en-us	Activated charcoal + Bile + Leaves of dioecious stinging nettle + Garlic bulbs	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8f00670-2911-56a8-92c4-d649d4eb8d27	rdfs:label	ru	Триентин	en-us	Trentino	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8fc4253-cfb2-5471-aa6c-af1ab9b94593	rdfs:label	ru	Лактулоза+Лигнин гидролизный	en-us	Lactulose + Hydrolyzed Lignin	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d8ff6655-85e4-5e57-af33-8e7577a818cc	rdfs:label	zh	苹果酸奈诺沙星氯化钠注射液	en-us	Nenoxacin Malate and Sodium Chloride Injection	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d906968f-d37c-5324-b228-3171b908fb80	rdfs:label	ru	Инозин пранобекс	en-us	Inosine Pranobex	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d90f7a65-69fc-5cd6-85c2-ae3e61473eb4	rdfs:label	zh	异氟烷	en-us	Isoflurane	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d918295d-116d-50ad-b173-16d765662fd7	rdfs:label	ru	Месульфамид+Мяты перечной листьев масло+Сульфатиазол+Тимол+Эвкалипта листьев масло	en-us	Mesulfamide + Peppermint Leaf Oil + Sulfathiazole + Thymol + Eucalyptus Leaf Oil	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d919bff5-bdcb-54f9-be44-d7c73d757c12	rdfs:label	ru	Авелумаб	en-us	Avelumab	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d929cf2d-94f6-5b88-a748-0b19f54acc70	rdfs:label	ru	Климаксан гомеопатический	en-us	Klimaksan Homeopathic	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d92c75bf-3be9-5bce-8892-84e1408214dd	rdfs:label	zh	碘美普尔注射液	en-us	Iomepul Injection	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d93e747c-7ad7-50d3-91bf-e41a9edf9fc5	rdfs:label	zh	牛磺熊去氧胆酸胶囊	en-us	Taurocholic Acid Capsules	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d945e415-0e43-51ae-b479-b3ef9ed9c7dd	rdfs:label	zh	坎地沙坦酯片	en-us	Candesartan Cilexetil Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9479793-5676-5373-a958-20b81ac422da	rdfs:label	ru	Пенцикловир	en-us	Penciclovir	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d94ffd06-fcd9-5e88-a330-26048160d542	rdfs:label	ru	Витрум® Центури	en-us	Vitrum® Centuri	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d952e9b1-2d00-5cb8-9e13-0bc1668523dd	rdfs:label	ru	Гепарин натрия+Декспантенол+Диметилсульфоксид	en-us	Sodium Heparin + Dexpanthenol + Dimethylsulfoxide	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9704786-fd6a-56cb-85b7-5073e79dfed0	rdfs:label	zh	司来帕格片	en-us	Silepag Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9710f9b-2db5-58f1-9803-16bdb30b3d9a	rdfs:label	ru	Пробиотик из бифидобактерий бифидум однокомпонентный сорбированный	en-us	Single-component sorbed probiotic made from Bifidobacterium bifidum	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d976a0b7-9e46-5ffc-83e5-4968eadc5015	rdfs:label	ru	Ихтиол	en-us	Ichthyol	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d97a9b67-c61a-5e22-aff3-b68c1a9f0f11	rdfs:label	ru	Тестостерон [смесь эфиров]	en-us	Testosterone [mixture of esters]	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-08-13	DeepL
MEDICNE:d981c26f-54f8-5e6c-a13f-f2ea9c524d1e	rdfs:label	ru	Тафлупрост	en-us	Tafluprost	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d987e6d0-a91e-5efc-958c-22bf76a89506	rdfs:label	zh	苯磺酸氨氯地平片	en-us	Amlodipine Benzenesulfonate Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d98ab3d3-21ba-572c-ab66-5ff7d8505a33	rdfs:label	ru	Пропилтиоурацил	en-us	Propylthiouracil	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d98f74b9-8af1-59c2-b059-29fbb7cf35b2	rdfs:label	ru	Фортеплазе®	en-us	Forteplase®	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9957ca1-0d31-5389-a6ef-e4c428ff8ad4	rdfs:label	ru	Клодроновая кислота	en-us	Clodronic acid	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9a09f53-528d-5419-8fec-b8bf7875b02b	rdfs:label	ru	Вакцина для профилактики вирусного гепатита B, дифтерии и столбняка	en-us	Vaccine for the prevention of viral hepatitis B, diphtheria, and tetanus	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9a203e7-21aa-5d85-b8d8-d81b2bd21d2e	rdfs:label	ru	Ревайтл® чесночные жемчужины	en-us	Revital® Garlic Pearls	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9b1755f-38d8-5a89-876b-c7519fd680f8	rdfs:label	ru	Лиофилизированный лизат бактерий Escherichia coli	en-us	Freeze-dried Escherichia coli bacterial lysate	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9b25244-46f5-5307-8fbd-5ec0342c0765	rdfs:label	ru	Хофитол	en-us	Hofitol	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9b5e5e3-e759-5fbe-99d1-672a858949c6	rdfs:label	ru	Компливит®-Актив	en-us	Complivit®-Active	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9bca4b7-7bd6-514b-9a5b-e8628ae85c64	rdfs:label	zh	枸橼酸舒芬太尼注射液	en-us	Sufentanil Citrate Injection	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9be6d11-91c3-5cc2-821d-90d363ccea51	rdfs:label	ru	Интерферон гамма человеческий рекомбинантный	en-us	Recombinant Human Gamma Interferon	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9c23bbf-d828-58dc-8fdf-b159124eaf67	rdfs:label	zh	米诺膦酸片	en-us	Minophosphonic Acid Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9d8c6ee-e3ff-5e10-9e34-630932947df7	rdfs:label	ru	Аллергены животных	en-us	Animal Allergens	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9e3a69c-ecd7-539e-af3c-8b060709aa89	rdfs:label	zh	溴吡斯的明缓释片	en-us	Brompyridostigmine Extended-Release Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9e512b2-4532-55f0-af3b-e6b0e7f4e67d	rdfs:label	ru	Дологель® СТ	en-us	Dologel® ST	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9f08b21-a2b7-543b-8287-b4de830d04ff	rdfs:label	ru	Остеокеа	en-us	Osteokea	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:d9fd8532-a7d5-5544-95c3-997cce9ffff7	rdfs:label	zh	二甲双胍恩格列净片（Ⅳ）	en-us	Metformin and Empagliflozin Tablets (IV)	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da002436-a46b-5e8f-a637-7755b2f5e50f	rdfs:label	ru	Макрогол	en-us	Macrogol	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da02a46c-972c-58ca-a6c1-c12791b2bd9d	rdfs:label	zh	阿替洛尔片	en-us	Atenolol Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da1a1921-6c6e-591e-8bb2-435315c91487	rdfs:label	zh	阿奇霉素分散片	en-us	Azithromycin Dispersible Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da1b7991-3e0d-5b79-bb5c-914b791b8394	rdfs:label	zh	哌柏西利胶囊	en-us	Palbociclib Capsules	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da25f694-39f2-5f0a-bdc6-d78fe36b8d75	rdfs:label	ru	Бензидамин	en-us	Benzidamine	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da287dab-0cd6-5d7e-b967-31cbe5f82f4e	rdfs:label	ru	Гевискон® Двойное Действие	en-us	Gaviscon® Dual Action	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da343953-726c-55db-a21c-a044605e55f2	rdfs:label	ru	Треонил-метионил-аспаргинил-глутамил-фенилаланил-глутамил-тирозил-пролил-лизил-лейцил-глицил-лизил-глицил-треонил-фенилаланин	en-us	Threonyl-methionyl-asparaginyl-glutamyl-phenylalanyl-glutamyl-tyrosyl-prolyl-lysyl-leucyl-glycyl-lysyl-glycyl-threonyl-phenylalanine	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da3f27eb-be45-5c1a-a24e-f0853ae2765d	rdfs:label	ru	Декстрометорфан+Парацетамол+Псевдоэфедрин+[Аскорбиновая кислота]	en-us	Dextromethorphan + Paracetamol + Pseudoephedrine + [Ascorbic Acid]	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da43d7ba-7c33-5849-a3d3-21ff3556b8bb	rdfs:label	ru	Эпинефрин	en-us	Epinephrine	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da655ffe-c36e-57ce-9280-e83eadb8461b	rdfs:label	zh	硝苯地平缓释片	en-us	Nifedipine Extended-Release Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da676f75-5235-5e8d-8f85-949d181125d9	rdfs:label	ru	Аскорбиновая кислота с глюкозой	en-us	Ascorbic Acid with Glucose	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da85644c-6409-57b4-8d81-a17c535bb8d3	rdfs:label	ru	Деготь берестовый медицинский дистиллированный	en-us	Distilled Medical Birch Bark Tar	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da9168de-9eaf-5de3-974b-e6710cc792c8	rdfs:label	ru	Чабреца трава	en-us	Thyme (herb)	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:da9fc97d-01d7-528f-9187-a171133bc12b	rdfs:label	zh	盐酸羟考酮胶囊	en-us	Hydrocodone Hydrochloride Capsules	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:daa015a5-e52d-5b19-b5f7-a17103db8e85	rdfs:label	zh	达诺瑞韦钠片	en-us	Danorivir Sodium Tablets	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:daa415b1-aca7-5924-8ab5-e1254e83adb8	rdfs:label	zh	小儿复方氨基酸注射液(19AA-Ⅰ)	en-us	Pediatric Compound Amino Acid Injection (19AA-I)	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:daad73ef-6e5e-5610-8f9f-3996deadeb21	rdfs:label	ru	Аскорбиновая кислота+Кальция карбонат	en-us	Ascorbic Acid + Calcium Carbonate	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
MEDICNE:dab7a791-8be1-5eef-aa3a-5a965ca4397f	rdfs:label	ru	Валеофлорин	en-us	Valeoflorin	wikidata:Q116709136	ALGORITHM	CANDIDATE	2026-07-26	DeepL
